,XGB Year 1,XGB Year 2,XGB Year 3,XGB Year 4,XGB Year 5
grossprofitdepreciationtotalliabilities,5.7813464833333335,6.663047793333334,3.89382935,,
netprofitinventory,5.14156572,2.60491943,4.95309615,,
currentassetsshorttermliabilities,3.35668945,3.09190154,,5.415630419999999,
totalliabilitiesprofitonoperatingactivitiesdepreciation12365,3.1868297585999996,,10.800819063333334,6.21392107,3.5073380499999995
salescostofproductssoldsales,1.17502975,,36.635250066666664,21.4507179,4.58709717
profitonoperatingactivitiesfinancialexpenses,41.133658238,43.05982209,28.331062946666666,28.154256740000005,29.371160269999997
profitonsalestotalassets,2.5163383474999996,,2.4784384975,9.49707031,19.223381821333334
salesnsalesn1,3.381409825,3.53328705,8.012041106,35.952630162625006,35.75669401285714
totalliabilitiestotalassets,3.05310059,2.81467772,9.480599898,,4.68154907
rotationreceivablesinventoryturnoverindays,0.204711914,0.106323242,2.98371887,,1.50172746
salestotalassets,33.165574075,,19.77398376,13.0522137,5.8839814
currentassetsinventorieslongtermliabilities,0.120681763,2.45067978,,2.10063553,5.2086935
grossprofitextraordinaryitemsfinancialexpensestotalassets,26.586372349999998,5.73666477,,1.42094183,
currentassetsinventoryshorttermliabilities,4.617911896666667,5.490120062857144,7.161693565999999,8.249702135555555,4.9720562232
inventory365sales,2.0174481865000002,2.19609594,5.0126209269999995,,5.663043340000001
netprofitdepreciationtotalliabilities,1.2549128515,,,11.9140015,3.47267699
operatingexpensestotalliabilities,14.854604786666668,5.4333368955,,12.341737982000001,14.577817
EBITDAprofitonoperatingactivitiesdepreciationtotalassets,3.1808631425,,0.328612804,,0.0351610184
workingcapitalfixedassets,2.80809736,,5.95954923,3.849399565,
currentassetsinventoryreceivablesshorttermliabilities,5.29782343,1.5705261225,13.639568183333333,2.26203918,11.06884289
salesinventory,1.46379852,3.4503784171999996,1.5608531636666667,4.56902075,
profitonoperatingactivitiessales,1.27649963025,,7.77536488,4.312450399333334,
totalsalestotalassets,0.657808661,7.461068456666667,9.692346409999999,9.40740965,
bookvalueofequitytotalliabilities,2.62493896,4.298974515,,3.14428711,
profitonoperatingactivitiestotalassets,0.650360107,2.4069519,3.6041162,,2.7885360749999997
equitysharecapitaltotalassets,2.0916357025,,3.785440445,,6.01821661
cashshorttermsecuritiesreceivablesshorttermliabilitiesoperatingexpensesdepreciation365,6.82317566,17.399375300000003,2.94777179,3.850713413333333,0.831846714
logarithmoftotalassets,1.4026096445,2.8859151595,0.91479224,23.546681185,
shorttermliabilitiestotalassets,0.438049316,2.87099457,,,
netprofittotalassets,1.6544679105,,,5.459709165,
grossprofitin3yearstotalassets,8.830490595,8.84991455,6.334636364466667,2.549993275,3.6820121759999997
retainedearningstotalassets,7.81272747,26.449226394999997,2.2316513049999998,0.690476239,1.7615221346666665
totalcoststotalsales,7.03067303,14.8642588,12.42798185,14.074823188,3.35753822
shorttermliabilities365costofproductssold,4.57151222,,,5.3836617344999995,5.15740967
workingcapital,,2.67050743,2.5284328445,,3.0040349949999996
workingcapitaltotalassets,,2.0387678175,2.69709778,,1.2553991875333332
grossprofitshorttermliabilities,,2.38321614,,2.35393953,
netprofitsales,,1.20452142,,0.493092448,
grossprofitinteresttotalassets,,3.11861324,,,
salesfixedassets,,1.16415894,3.8687696465,2.818361525,2.1977307775
receivables365sales,,8.72647095,8.147779225,5.243151026666667,1.1602657415
salesreceivables,,6.754542535428571,8.18964386,1.0904445655,1.76343274
grossprofittotalassets,,7.53910828,,,
currentassetsinventoryshorttermliabilitiessalesgrossprofitdepreciation,,2.53536987,2.4768269866666666,2.67836857,8.625318415
constantcapitaltotalassets,,2.130177914,,7.8588562,
totalliabilities365grossprofitdepreciation,,3.835127115,1.982405725,4.014245193333333,3.25799942
longtermliabilitiesequity,,1.4886665333333333,0.102460146,,0.604431152
currentliabilities365costofproductssold,,0.856199205,1.30729675,6.256396098500001,0.0843935013
profitonsalessales,,2.6560145625000002,,3.71765884,17.95207548
EBITtotalassets,,4.00896835,,1.17199707,3.14882278
EBITDAprofitonoperatingactivitiesdepreciationsales,,3.088572025,8.27163696,,8.86068344
grossprofitsales,,21.4943314,3.12548304,1.4940792914999999,26.1502075
grossprofitdepreciationsales,,7.02115822,7.825225699999999,4.14685059,3.45996094
currentassetstotalliabilities,,1.20985031,,,
shorttermliabilities365sales,,,1.3070619097,,
totalassetstotalliabilities,,,6.40040398,,
salesshorttermliabilities,,,,7.04449272,5.23066521
inventory365costofproductssold,,,,3.65540099,1.32489359
constantcapitalfixedassets,,,,,29.3268404
equityfixedassets,,,,,5.937911035
